Date,Hour,Region,Temperature,Weather,Solar_Generation,Wind_Generation,Hydro_Generation,Grid_Supply,Total_Consumption,Battery_Level,Month
2024-05-27,16,Mangalore,30.63,Cloudy,334.0,1126.0,58.0,371.0,1282.0,66.5,5
2024-05-27,16,Hubli-Dharwad,32.11,Windy,651.0,2764.0,38.0,433.0,1502.0,100.0,5
2024-05-27,16,Belgaum,29.46,Rainy,174.0,1672.0,49.0,423.0,1462.0,80.3,5
2024-05-27,17,Bangalore,26.76,Windy,277.0,1715.0,29.0,2807.0,6383.0,0.0,5
2024-05-27,17,Mysore,27.71,Windy,285.0,1357.0,49.0,564.0,1887.0,36.3,5
2024-05-27,17,Mangalore,30.13,Cloudy,149.0,1039.0,65.0,367.0,1197.0,53.9,5
2024-05-27,17,Hubli-Dharwad,29.87,Windy,279.0,2224.0,38.0,439.0,1531.0,100.0,5
2024-05-27,17,Belgaum,28.69,Windy,283.0,2584.0,43.0,412.0,1408.0,100.0,5
2024-05-27,18,Bangalore,26.26,Cloudy,0.0,866.0,29.0,3530.0,6286.0,0.0,5
2024-05-27,18,Mysore,26.26,Cloudy,0.0,1060.0,53.0,578.0,1873.0,0.0,5
2024-05-27,18,Mangalore,28.47,Rainy,0.0,1554.0,55.0,366.0,1207.0,78.1,5
2024-05-27,18,Hubli-Dharwad,28.96,Cloudy,0.0,1725.0,42.0,492.0,1591.0,62.3,5
2024-05-27,18,Belgaum,26.47,Rainy,0.0,1922.0,43.0,420.0,1355.0,92.7,5
2024-05-27,19,Bangalore,24.76,Windy,0.0,1519.0,28.0,1954.0,4499.0,0.0,5
2024-05-27,19,Mysore,25.62,Cloudy,0.0,795.0,47.0,367.0,1259.0,20.8,5
2024-05-27,19,Mangalore,27.86,Rainy,0.0,1454.0,59.0,266.0,848.0,96.5,5
2024-05-27,19,Hubli-Dharwad,26.66,Rainy,0.0,2217.0,38.0,315.0,1101.0,100.0,5
2024-05-27,19,Belgaum,25.03,Windy,0.0,2552.0,45.0,280.0,925.0,100.0,5
2024-05-27,20,Bangalore,23.35,Rainy,0.0,1204.0,32.0,2100.0,4287.0,0.0,5
2024-05-27,20,Mysore,24.75,Windy,0.0,1847.0,54.0,423.0,1348.0,88.7,5
2024-05-27,20,Mangalore,26.38,Cloudy,0.0,1286.0,56.0,267.0,891.0,81.6,5
2024-05-27,20,Hubli-Dharwad,26.1,Rainy,0.0,1712.0,39.0,326.0,1051.0,99.0,5
2024-05-27,20,Belgaum,24.25,Windy,0.0,2181.0,48.0,289.0,939.0,100.0,5
2024-05-27,21,Bangalore,22.14,Rainy,0.0,1240.0,31.0,1775.0,4120.0,0.0,5
2024-05-27,21,Mysore,22.71,Windy,0.0,1714.0,54.0,400.0,1291.0,83.4,5
2024-05-27,21,Mangalore,25.93,Rainy,0.0,1382.0,60.0,259.0,888.0,88.8,5
2024-05-27,21,Hubli-Dharwad,25.08,Rainy,0.0,2055.0,38.0,316.0,1076.0,100.0,5
2024-05-27,21,Belgaum,22.75,Windy,0.0,2590.0,44.0,301.0,1017.0,100.0,5
2024-05-27,22,Bangalore,21.75,Cloudy,0.0,824.0,32.0,2485.0,4454.0,0.0,5
2024-05-27,22,Mysore,22.6,Windy,0.0,1698.0,53.0,379.0,1279.0,83.0,5
2024-05-27,22,Mangalore,26.54,Rainy,0.0,1437.0,57.0,268.0,854.0,94.8,5
2024-05-27,22,Hubli-Dharwad,23.65,Cloudy,0.0,1385.0,38.0,332.0,1123.0,71.0,5
2024-05-27,22,Belgaum,22.59,Rainy,0.0,1681.0,45.0,306.0,991.0,100.0,5
2024-05-27,23,Bangalore,21.51,Rainy,0.0,1195.0,30.0,2164.0,4374.0,0.0,5
2024-05-27,23,Mysore,22.38,Windy,0.0,1574.0,48.0,405.0,1304.0,72.3,5
2024-05-27,23,Mangalore,26.08,Windy,0.0,2162.0,64.0,267.0,904.0,100.0,5
2024-05-27,23,Hubli-Dharwad,24.02,Windy,0.0,2246.0,43.0,347.0,1106.0,100.0,5
2024-05-27,23,Belgaum,22.16,Rainy,0.0,1861.0,47.0,306.0,1012.0,100.0,5
2024-05-28,0,Bangalore,21.9,Rainy,0.0,1369.0,31.0,894.0,2890.0,0.0,5
2024-05-28,0,Mysore,22.75,Windy,0.0,1597.0,52.0,243.0,852.0,100.0,5
2024-05-28,0,Mangalore,26.2,Windy,0.0,1599.0,61.0,180.0,583.0,100.0,5
2024-05-28,0,Hubli-Dharwad,23.66,Rainy,0.0,1835.0,42.0,209.0,722.0,100.0,5
2024-05-28,0,Belgaum,21.91,Windy,0.0,1933.0,49.0,191.0,631.0,100.0,5
2024-05-28,1,Bangalore,22.36,Rainy,0.0,1061.0,29.0,1199.0,2988.0,0.0,5
2024-05-28,1,Mysore,23.27,Cloudy,0.0,874.0,50.0,260.0,826.0,56.9,5
2024-05-28,1,Mangalore,26.0,Windy,0.0,1831.0,56.0,176.0,604.0,100.0,5
2024-05-28,1,Hubli-Dharwad,25.19,Cloudy,0.0,1681.0,36.0,233.0,751.0,100.0,5
2024-05-28,1,Belgaum,22.75,Windy,0.0,2372.0,45.0,204.0,651.0,100.0,5
2024-05-28,2,Bangalore,22.85,Cloudy,0.0,858.0,30.0,1253.0,2747.0,0.0,5
2024-05-28,2,Mysore,23.97,Cloudy,0.0,1092.0,51.0,263.0,873.0,68.9,5
2024-05-28,2,Mangalore,27.71,Windy,0.0,1823.0,57.0,161.0,557.0,100.0,5
2024-05-28,2,Hubli-Dharwad,25.56,Cloudy,0.0,1589.0,40.0,230.0,747.0,100.0,5
2024-05-28,2,Belgaum,23.75,Rainy,0.0,1600.0,44.0,187.0,652.0,100.0,5
2024-05-28,3,Bangalore,24.33,Rainy,0.0,1179.0,30.0,1002.0,2806.0,0.0,5
2024-05-28,3,Mysore,26.62,Windy,0.0,1634.0,51.0,253.0,844.0,100.0,5
2024-05-28,3,Mangalore,27.21,Rainy,0.0,1419.0,60.0,171.0,563.0,100.0,5
2024-05-28,3,Hubli-Dharwad,26.47,Rainy,0.0,2464.0,38.0,214.0,704.0,100.0,5
2024-05-28,3,Belgaum,26.1,Windy,0.0,2655.0,45.0,193.0,655.0,100.0,5
2024-05-28,4,Bangalore,25.87,Cloudy,0.0,901.0,27.0,1263.0,2938.0,0.0,5
2024-05-28,4,Mysore,26.32,Windy,0.0,1780.0,48.0,257.0,873.0,100.0,5
2024-05-28,4,Mangalore,28.5,Cloudy,0.0,1129.0,56.0,178.0,574.0,92.8,5
2024-05-28,4,Hubli-Dharwad,28.69,Cloudy,0.0,1377.0,41.0,198.0,684.0,100.0,5
2024-05-28,4,Belgaum,25.6,Windy,0.0,2081.0,41.0,205.0,667.0,100.0,5
2024-05-28,5,Bangalore,27.52,Cloudy,0.0,1008.0,28.0,1136.0,2771.0,0.0,5
2024-05-28,5,Mysore,28.77,Rainy,0.0,1258.0,55.0,252.0,856.0,82.0,5
2024-05-28,5,Mangalore,30.78,Rainy,0.0,1846.0,65.0,168.0,571.0,100.0,5
2024-05-28,5,Hubli-Dharwad,29.68,Rainy,0.0,1904.0,42.0,218.0,729.0,100.0,5
2024-05-28,5,Belgaum,29.03,Cloudy,0.0,1384.0,47.0,194.0,637.0,100.0,5
2024-05-28,6,Bangalore,28.53,Windy,0.0,1733.0,31.0,1221.0,3725.0,0.0,5
2024-05-28,6,Mysore,29.72,Windy,0.0,1505.0,47.0,359.0,1156.0,77.7,5
2024-05-28,6,Mangalore,31.57,Cloudy,0.0,1186.0,58.0,234.0,788.0,81.9,5
2024-05-28,6,Hubli-Dharwad,31.63,Windy,0.0,2462.0,40.0,294.0,983.0,100.0,5
2024-05-28,6,Belgaum,29.19,Windy,0.0,2540.0,44.0,260.0,860.0,100.0,5
2024-05-28,7,Bangalore,30.55,Windy,289.0,1392.0,31.0,1175.0,3653.0,0.0,5
2024-05-28,7,Mysore,30.76,Cloudy,154.0,890.0,49.0,323.0,1126.0,47.7,5
2024-05-28,7,Mangalore,32.25,Cloudy,146.0,1196.0,57.0,221.0,732.0,96.7,5
2024-05-28,7,Hubli-Dharwad,34.12,Windy,284.0,2787.0,42.0,274.0,916.0,100.0,5
2024-05-28,7,Belgaum,31.3,Windy,319.0,2318.0,48.0,265.0,898.0,100.0,5
2024-05-28,8,Bangalore,30.1,Windy,508.0,1552.0,30.0,1161.0,3827.0,0.0,5
2024-05-28,8,Mysore,32.1,Windy,576.0,1856.0,50.0,370.0,1175.0,100.0,5
2024-05-28,8,Mangalore,32.69,Rainy,160.0,1290.0,65.0,222.0,742.0,100.0,5
2024-05-28,8,Hubli-Dharwad,35.23,Windy,578.0,2714.0,40.0,273.0,921.0,100.0,5
2024-05-28,8,Belgaum,32.59,Cloudy,362.0,1431.0,44.0,251.0,860.0,100.0,5
2024-05-28,9,Bangalore,30.79,Cloudy,503.0,975.0,30.0,2865.0,5957.0,0.0,5
2024-05-28,9,Mysore,33.77,Rainy,277.0,1160.0,55.0,497.0,1734.0,33.1,5
2024-05-28,9,Mangalore,34.09,Rainy,232.0,1799.0,56.0,339.0,1167.0,100.0,5
2024-05-28,9,Hubli-Dharwad,35.36,Cloudy,567.0,1282.0,39.0,450.0,1428.0,82.2,5
2024-05-28,9,Belgaum,34.18,Windy,951.0,2621.0,41.0,391.0,1335.0,100.0,5
2024-05-28,10,Bangalore,32.26,Rainy,331.0,1261.0,27.0,2793.0,5900.0,0.0,5
2024-05-28,10,Mysore,33.56,Sunny,1564.0,844.0,54.0,538.0,1787.0,97.2,5
2024-05-28,10,Mangalore,34.39,Rainy,311.0,1688.0,60.0,328.0,1122.0,100.0,5
2024-05-28,10,Hubli-Dharwad,36.57,Cloudy,748.0,1681.0,40.0,428.0,1431.0,100.0,5
2024-05-28,10,Belgaum,34.71,Cloudy,623.0,1285.0,42.0,381.0,1320.0,94.1,5
2024-05-28,11,Bangalore,32.97,Windy,1338.0,1529.0,33.0,1763.0,5749.0,0.0,5
2024-05-28,11,Mysore,33.68,Rainy,439.0,1364.0,45.0,490.0,1686.0,61.3,5
2024-05-28,11,Mangalore,34.36,Cloudy,823.0,1223.0,59.0,328.0,1110.0,100.0,5
2024-05-28,11,Hubli-Dharwad,36.56,Windy,1497.0,2720.0,42.0,446.0,1500.0,100.0,5
2024-05-28,11,Belgaum,34.55,Rainy,385.0,1503.0,44.0,411.0,1304.0,94.0,5
2024-05-28,12,Bangalore,31.85,Sunny,2580.0,832.0,29.0,1593.0,5190.0,0.0,5
2024-05-28,12,Mysore,32.81,Sunny,2573.0,830.0,47.0,443.0,1521.0,100.0,5
2024-05-28,12,Mangalore,34.17,Cloudy,955.0,1349.0,61.0,323.0,1036.0,100.0,5
2024-05-28,12,Hubli-Dharwad,37.23,Cloudy,1026.0,1760.0,41.0,377.0,1305.0,100.0,5
2024-05-28,12,Belgaum,34.64,Cloudy,1085.0,1280.0,42.0,371.0,1236.0,100.0,5
2024-05-28,13,Bangalore,32.09,Rainy,425.0,1103.0,32.0,2471.0,5350.0,0.0,5
2024-05-28,13,Mysore,33.22,Cloudy,913.0,980.0,50.0,465.0,1565.0,76.5,5
2024-05-28,13,Mangalore,33.25,Rainy,394.0,1336.0,55.0,296.0,1036.0,100.0,5
2024-05-28,13,Hubli-Dharwad,34.35,Windy,1550.0,3019.0,37.0,409.0,1354.0,100.0,5
2024-05-28,13,Belgaum,33.8,Cloudy,900.0,1519.0,47.0,337.0,1154.0,100.0,5
2024-05-28,14,Bangalore,31.05,Rainy,298.0,1387.0,30.0,2155.0,5111.0,0.0,5
2024-05-28,14,Mysore,31.72,Cloudy,730.0,791.0,52.0,481.0,1561.0,50.8,5
2024-05-28,14,Mangalore,33.55,Sunny,1415.0,944.0,62.0,318.0,1086.0,100.0,5
2024-05-28,14,Hubli-Dharwad,34.52,Windy,1239.0,3140.0,43.0,399.0,1349.0,100.0,5
2024-05-28,14,Belgaum,32.09,Sunny,1610.0,1424.0,47.0,374.0,1191.0,100.0,5
2024-05-28,15,Bangalore,30.23,Windy,759.0,1475.0,29.0,2757.0,6502.0,0.0,5
2024-05-28,15,Mysore,31.6,Windy,836.0,1330.0,53.0,589.0,1904.0,72.0,5
2024-05-28,15,Mangalore,31.99,Rainy,235.0,1281.0,55.0,377.0,1264.0,71.5,5
2024-05-28,15,Hubli-Dharwad,33.23,Windy,991.0,3120.0,44.0,508.0,1619.0,100.0,5
2024-05-28,15,Belgaum,31.97,Sunny,1288.0,1470.0,45.0,428.0,1424.0,100.0,5
2024-05-28,16,Bangalore,27.9,Cloudy,320.0,777.0,30.0,3715.0,6430.0,0.0,5
2024-05-28,16,Mysore,29.22,Rainy,170.0,1250.0,54.0,561.0,1831.0,25.0,5
2024-05-28,16,Mangalore,31.26,Rainy,139.0,1373.0,66.0,369.0,1220.0,75.1,5
2024-05-28,16,Hubli-Dharwad,32.68,Windy,659.0,2121.0,38.0,449.0,1544.0,100.0,5
2024-05-28,16,Belgaum,29.9,Cloudy,359.0,1590.0,42.0,414.0,1358.0,94.3,5
2024-05-28,17,Bangalore,26.5,Cloudy,165.0,759.0,33.0,3348.0,6041.0,0.0,5
2024-05-28,17,Mysore,28.55,Rainy,84.0,1227.0,53.0,584.0,1925.0,10.7,5
2024-05-28,17,Mangalore,29.73,Cloudy,151.0,1181.0,66.0,392.0,1260.0,59.7,5
2024-05-28,17,Hubli-Dharwad,30.06,Windy,321.0,2478.0,42.0,486.0,1623.0,100.0,5
2024-05-28,17,Belgaum,29.02,Windy,278.0,2538.0,45.0,422.0,1377.0,100.0,5
2024-05-28,18,Bangalore,26.05,Windy,0.0,1551.0,29.0,3108.0,6312.0,0.0,5
2024-05-28,18,Mysore,26.73,Cloudy,0.0,825.0,51.0,561.0,1963.0,0.0,5
2024-05-28,18,Mangalore,29.58,Rainy,0.0,1467.0,64.0,359.0,1252.0,69.5,5
2024-05-28,18,Hubli-Dharwad,27.35,Rainy,0.0,2420.0,43.0,475.0,1519.0,100.0,5
2024-05-28,18,Belgaum,26.29,Windy,0.0,2537.0,42.0,433.0,1387.0,100.0,5
2024-05-28,19,Bangalore,24.78,Windy,0.0,1838.0,28.0,1643.0,4388.0,0.0,5
2024-05-28,19,Mysore,25.38,Windy,0.0,1379.0,48.0,392.0,1308.0,58.3,5
2024-05-28,19,Mangalore,28.03,Rainy,0.0,1461.0,58.0,253.0,846.0,97.1,5
2024-05-28,19,Hubli-Dharwad,25.85,Rainy,0.0,2508.0,38.0,299.0,1027.0,100.0,5
2024-05-28,19,Belgaum,25.38,Rainy,0.0,2152.0,49.0,314.0,1021.0,100.0,5
2024-05-28,20,Bangalore,22.95,Cloudy,0.0,888.0,28.0,2513.0,4533.0,0.0,5
2024-05-28,20,Mysore,24.83,Rainy,0.0,1325.0,48.0,395.0,1298.0,55.2,5
2024-05-28,20,Mangalore,25.92,Cloudy,0.0,1207.0,56.0,258.0,836.0,79.9,5
2024-05-28,20,Hubli-Dharwad,25.97,Windy,0.0,2998.0,41.0,307.0,1046.0,100.0,5
2024-05-28,20,Belgaum,24.75,Cloudy,0.0,1503.0,47.0,306.0,995.0,88.8,5
2024-05-28,21,Bangalore,22.38,Windy,0.0,1339.0,32.0,1843.0,4166.0,0.0,5
2024-05-28,21,Mysore,22.36,Cloudy,0.0,946.0,45.0,395.0,1310.0,27.7,5
2024-05-28,21,Mangalore,26.27,Windy,0.0,1752.0,55.0,270.0,864.0,100.0,5
2024-05-28,21,Hubli-Dharwad,25.43,Rainy,0.0,2467.0,38.0,302.0,1044.0,100.0,5
2024-05-28,21,Belgaum,23.36,Windy,0.0,2511.0,42.0,285.0,926.0,100.0,5
2024-05-28,22,Bangalore,22.26,Windy,0.0,1461.0,32.0,1923.0,4362.0,0.0,5
2024-05-28,22,Mysore,22.75,Rainy,0.0,1046.0,48.0,408.0,1300.0,35.6,5
2024-05-28,22,Mangalore,26.02,Windy,0.0,1983.0,60.0,254.0,878.0,100.0,5
2024-05-28,22,Hubli-Dharwad,23.69,Windy,0.0,2166.0,39.0,324.0,1095.0,100.0,5
2024-05-28,22,Belgaum,22.36,Windy,0.0,2376.0,44.0,286.0,929.0,100.0,5
2024-05-28,23,Bangalore,22.2,Cloudy,0.0,796.0,27.0,2213.0,4120.0,0.0,5
2024-05-28,23,Mysore,22.51,Windy,0.0,1578.0,47.0,412.0,1340.0,70.0,5
2024-05-28,23,Mangalore,25.07,Rainy,0.0,1462.0,61.0,248.0,849.0,97.2,5
2024-05-28,23,Hubli-Dharwad,23.48,Windy,0.0,2402.0,41.0,314.0,1047.0,100.0,5
2024-05-28,23,Belgaum,21.69,Rainy,0.0,2199.0,41.0,294.0,991.0,100.0,5
2024-05-29,0,Bangalore,22.34,Windy,0.0,1811.0,31.0,889.0,2887.0,0.0,5
2024-05-29,0,Mysore,22.78,Cloudy,0.0,1107.0,54.0,260.0,886.0,69.2,5
2024-05-29,0,Mangalore,25.68,Rainy,0.0,1460.0,56.0,162.0,567.0,100.0,5
2024-05-29,0,Hubli-Dharwad,24.27,Windy,0.0,2420.0,40.0,235.0,751.0,100.0,5
2024-05-29,0,Belgaum,22.86,Rainy,0.0,1542.0,45.0,200.0,637.0,100.0,5
2024-05-29,1,Bangalore,20.84,Windy,0.0,1827.0,31.0,831.0,2803.0,0.0,5
2024-05-29,1,Mysore,24.45,Windy,0.0,1446.0,49.0,261.0,900.0,91.7,5
2024-05-29,1,Mangalore,25.88,Cloudy,0.0,1307.0,63.0,164.0,558.0,100.0,5
2024-05-29,1,Hubli-Dharwad,24.65,Rainy,0.0,2403.0,36.0,222.0,730.0,100.0,5
2024-05-29,1,Belgaum,23.66,Windy,0.0,1977.0,47.0,201.0,638.0,100.0,5
2024-05-29,2,Bangalore,22.82,Cloudy,0.0,959.0,28.0,1188.0,2832.0,0.0,5
2024-05-29,2,Mysore,23.49,Rainy,0.0,1156.0,52.0,256.0,899.0,71.6,5
2024-05-29,2,Mangalore,26.27,Windy,0.0,1603.0,54.0,188.0,602.0,100.0,5
2024-05-29,2,Hubli-Dharwad,25.59,Rainy,0.0,2509.0,42.0,213.0,711.0,100.0,5
2024-05-29,2,Belgaum,24.66,Windy,0.0,2185.0,48.0,186.0,617.0,100.0,5
2024-05-29,3,Bangalore,23.93,Windy,0.0,1699.0,29.0,907.0,2893.0,0.0,5
2024-05-29,3,Mysore,24.65,Rainy,0.0,1485.0,51.0,262.0,863.0,97.1,5
2024-05-29,3,Mangalore,27.91,Rainy,0.0,1496.0,66.0,161.0,565.0,100.0,5
2024-05-29,3,Hubli-Dharwad,26.79,Rainy,0.0,2069.0,37.0,216.0,714.0,100.0,5
2024-05-29,3,Belgaum,25.61,Windy,0.0,2358.0,43.0,198.0,633.0,100.0,5
2024-05-29,4,Bangalore,24.5,Rainy,0.0,1326.0,30.0,918.0,2854.0,0.0,5
2024-05-29,4,Mysore,26.01,Windy,0.0,1641.0,47.0,271.0,889.0,100.0,5
2024-05-29,4,Mangalore,29.39,Windy,0.0,1897.0,60.0,169.0,559.0,100.0,5
2024-05-29,4,Hubli-Dharwad,28.39,Windy,0.0,3051.0,40.0,205.0,718.0,100.0,5
2024-05-29,4,Belgaum,27.23,Cloudy,0.0,1142.0,42.0,193.0,654.0,87.1,5
2024-05-29,5,Bangalore,26.52,Cloudy,0.0,1062.0,32.0,1014.0,2752.0,0.0,5
2024-05-29,5,Mysore,27.87,Cloudy,0.0,862.0,54.0,238.0,831.0,56.0,5
2024-05-29,5,Mangalore,29.96,Cloudy,0.0,973.0,57.0,163.0,567.0,82.4,5
2024-05-29,5,Hubli-Dharwad,29.78,Cloudy,0.0,1484.0,41.0,205.0,697.0,100.0,5
2024-05-29,5,Belgaum,28.15,Rainy,0.0,1871.0,49.0,192.0,662.0,100.0,5
2024-05-29,6,Bangalore,28.58,Windy,0.0,1653.0,31.0,1440.0,3977.0,0.0,5
2024-05-29,6,Mysore,30.09,Rainy,0.0,1365.0,53.0,330.0,1130.0,70.2,5
2024-05-29,6,Mangalore,30.53,Rainy,0.0,1853.0,66.0,232.0,738.0,100.0,5
2024-05-29,6,Hubli-Dharwad,31.47,Rainy,0.0,2425.0,44.0,278.0,959.0,100.0,5
2024-05-29,6,Belgaum,29.09,Cloudy,0.0,1542.0,47.0,257.0,851.0,100.0,5
2024-05-29,7,Bangalore,30.18,Cloudy,157.0,1057.0,29.0,1785.0,3969.0,0.0,5
2024-05-29,7,Mysore,31.24,Cloudy,154.0,1019.0,46.0,359.0,1192.0,51.9,5
2024-05-29,7,Mangalore,32.51,Rainy,80.0,1691.0,55.0,235.0,793.0,100.0,5
2024-05-29,7,Hubli-Dharwad,32.79,Windy,314.0,2220.0,44.0,302.0,980.0,100.0,5
2024-05-29,7,Belgaum,30.89,Cloudy,156.0,1200.0,44.0,274.0,891.0,85.6,5
2024-05-29,8,Bangalore,30.48,Windy,515.0,1367.0,32.0,1160.0,3775.0,0.0,5
2024-05-29,8,Mysore,31.89,Cloudy,362.0,970.0,50.0,377.0,1208.0,62.2,5
2024-05-29,8,Mangalore,33.5,Rainy,159.0,1563.0,63.0,230.0,764.0,100.0,5
2024-05-29,8,Hubli-Dharwad,34.14,Windy,586.0,2792.0,41.0,289.0,961.0,100.0,5
2024-05-29,8,Belgaum,32.9,Windy,570.0,2002.0,47.0,265.0,880.0,100.0,5
2024-05-29,9,Bangalore,31.77,Windy,894.0,1737.0,32.0,1743.0,5531.0,0.0,5
2024-05-29,9,Mysore,32.15,Windy,822.0,1400.0,48.0,482.0,1680.0,91.3,5
2024-05-29,9,Mangalore,33.57,Windy,741.0,2118.0,63.0,349.0,1112.0,100.0,5
2024-05-29,9,Hubli-Dharwad,34.67,Windy,866.0,2544.0,39.0,441.0,1474.0,100.0,5
2024-05-29,9,Belgaum,33.92,Rainy,233.0,1717.0,44.0,403.0,1282.0,99.8,5
2024-05-29,10,Bangalore,32.39,Cloudy,626.0,1079.0,27.0,2541.0,5612.0,0.0,5
2024-05-29,10,Mysore,34.08,Windy,1113.0,1763.0,49.0,528.0,1770.0,100.0,5
2024-05-29,10,Mangalore,33.61,Rainy,321.0,1542.0,64.0,336.0,1155.0,100.0,5
2024-05-29,10,Hubli-Dharwad,36.56,Rainy,368.0,2137.0,42.0,442.0,1494.0,100.0,5
2024-05-29,10,Belgaum,34.14,Sunny,1570.0,1284.0,41.0,394.0,1277.0,100.0,5
2024-05-29,11,Bangalore,33.46,Rainy,435.0,1240.0,30.0,2505.0,5565.0,0.0,5
2024-05-29,11,Mysore,33.32,Windy,1491.0,1660.0,53.0,533.0,1782.0,100.0,5
2024-05-29,11,Mangalore,33.46,Windy,1208.0,2092.0,61.0,373.0,1207.0,100.0,5
2024-05-29,11,Hubli-Dharwad,35.59,Windy,1640.0,2819.0,40.0,446.0,1452.0,100.0,5
2024-05-29,11,Belgaum,34.91,Rainy,385.0,2130.0,43.0,386.0,1300.0,100.0,5
2024-05-29,12,Bangalore,32.24,Windy,1556.0,1491.0,33.0,1547.0,5140.0,0.0,5
2024-05-29,12,Mysore,33.31,Cloudy,919.0,1115.0,54.0,494.0,1631.0,82.0,5
2024-05-29,12,Mangalore,34.63,Rainy,416.0,1271.0,57.0,299.0,1037.0,99.5,5
2024-05-29,12,Hubli-Dharwad,36.72,Windy,1875.0,2399.0,37.0,403.0,1306.0,100.0,5
2024-05-29,12,Belgaum,33.88,Windy,1905.0,2503.0,44.0,350.0,1158.0,100.0,5
2024-05-29,13,Bangalore,32.17,Cloudy,845.0,1057.0,29.0,2294.0,5338.0,0.0,5
2024-05-29,13,Mysore,33.11,Cloudy,919.0,1078.0,49.0,512.0,1632.0,79.0,5
2024-05-29,13,Mangalore,34.07,Rainy,413.0,1630.0,65.0,339.0,1083.0,100.0,5
2024-05-29,13,Hubli-Dharwad,34.84,Windy,1665.0,2637.0,41.0,386.0,1263.0,100.0,5
2024-05-29,13,Belgaum,33.94,Windy,1465.0,2558.0,47.0,347.0,1143.0,100.0,5
2024-05-29,14,Bangalore,31.09,Rainy,333.0,1062.0,32.0,2661.0,5540.0,0.0,5
2024-05-29,14,Mysore,30.74,Rainy,313.0,1427.0,54.0,499.0,1620.0,62.2,5
2024-05-29,14,Mangalore,33.25,Cloudy,628.0,1256.0,56.0,316.0,1037.0,100.0,5
2024-05-29,14,Hubli-Dharwad,34.06,Rainy,364.0,1791.0,36.0,384.0,1333.0,100.0,5
2024-05-29,14,Belgaum,32.37,Windy,1228.0,2066.0,45.0,336.0,1150.0,100.0,5
2024-05-29,15,Bangalore,28.57,Sunny,1246.0,851.0,31.0,2622.0,6110.0,0.0,5
2024-05-29,15,Mysore,31.61,Windy,882.0,1691.0,52.0,542.0,1819.0,100.0,5
2024-05-29,15,Mangalore,32.39,Rainy,239.0,1853.0,66.0,380.0,1222.0,100.0,5
2024-05-29,15,Hubli-Dharwad,32.88,Windy,852.0,2828.0,39.0,466.0,1493.0,100.0,5
2024-05-29,15,Belgaum,31.82,Cloudy,462.0,1308.0,46.0,444.0,1416.0,78.0,5
2024-05-29,16,Bangalore,28.39,Cloudy,347.0,889.0,29.0,3412.0,6407.0,0.0,5
2024-05-29,16,Mysore,29.17,Windy,586.0,1372.0,45.0,526.0,1824.0,62.5,5
2024-05-29,16,Mangalore,30.86,Rainy,161.0,1336.0,63.0,387.0,1256.0,71.3,5
2024-05-29,16,Hubli-Dharwad,32.36,Windy,649.0,3112.0,38.0,455.0,1518.0,100.0,5
2024-05-29,16,Belgaum,30.86,Sunny,923.0,1356.0,41.0,423.0,1441.0,100.0,5
2024-05-29,17,Bangalore,27.24,Windy,293.0,1668.0,31.0,2686.0,6313.0,0.0,5
2024-05-29,17,Mysore,28.21,Sunny,404.0,981.0,54.0,566.0,1868.0,20.0,5
2024-05-29,17,Mangalore,29.85,Cloudy,156.0,1290.0,61.0,386.0,1239.0,68.8,5
2024-05-29,17,Hubli-Dharwad,30.26,Cloudy,169.0,1877.0,37.0,426.0,1490.0,91.5,5
2024-05-29,17,Belgaum,28.54,Rainy,92.0,1713.0,49.0,406.0,1383.0,83.0,5
2024-05-29,18,Bangalore,26.38,Rainy,0.0,1468.0,31.0,3148.0,6389.0,0.0,5
2024-05-29,18,Mysore,26.45,Cloudy,0.0,978.0,48.0,579.0,1867.0,0.0,5
2024-05-29,18,Mangalore,29.53,Cloudy,0.0,1267.0,66.0,376.0,1256.0,55.4,5
2024-05-29,18,Hubli-Dharwad,27.93,Windy,0.0,3067.0,37.0,473.0,1537.0,100.0,5
2024-05-29,18,Belgaum,25.7,Rainy,0.0,1534.0,45.0,441.0,1408.0,62.0,5
2024-05-29,19,Bangalore,24.56,Windy,0.0,1435.0,32.0,1795.0,4337.0,0.0,5
2024-05-29,19,Mysore,24.99,Windy,0.0,1788.0,46.0,372.0,1246.0,91.2,5
2024-05-29,19,Mangalore,28.13,Windy,0.0,1879.0,64.0,254.0,866.0,100.0,5
2024-05-29,19,Hubli-Dharwad,27.77,Windy,0.0,2637.0,41.0,340.0,1100.0,100.0,5
2024-05-29,19,Belgaum,25.22,Rainy,0.0,1869.0,45.0,292.0,1000.0,100.0,5
2024-05-29,20,Bangalore,23.52,Rainy,0.0,1009.0,27.0,2318.0,4394.0,0.0,5
2024-05-29,20,Mysore,23.3,Rainy,0.0,1363.0,46.0,381.0,1331.0,55.5,5
2024-05-29,20,Mangalore,26.39,Rainy,0.0,1442.0,62.0,255.0,843.0,96.3,5
2024-05-29,20,Hubli-Dharwad,24.92,Cloudy,0.0,1643.0,39.0,307.0,1076.0,92.4,5
2024-05-29,20,Belgaum,23.98,Rainy,0.0,2190.0,44.0,278.0,954.0,100.0,5
2024-05-29,21,Bangalore,23.4,Windy,0.0,1833.0,29.0,1458.0,4259.0,0.0,5
2024-05-29,21,Mysore,21.99,Rainy,0.0,1486.0,51.0,406.0,1358.0,62.5,5
